Acc X,Acc Y,Acc Z,gyro_x,gyro_y,gyro_z,label
0.04965193807673168,-0.06150136987283459,-0.06544206962350736,-0.0025883467401867227,-0.0011264214462055645,0.009238601263437247,2
-0.06309579612872454,-0.0796242471720887,-0.028471890082217732,-0.002876284935002249,-5.60787041193854e-05,0.013349957236827328,2
-0.05813013533265794,0.08222410027839153,-0.04185122682186522,0.0137035351773467,0.015364160917928447,0.0018525559001899422,2
-0.0259055794417236,0.06410150084642183,0.022954190631252452,0.01222012445039453,0.0041571313754123936,-0.0010100404981307556,2
-0.0030954029617957374,0.05200698036063478,0.08055520955290899,0.00924303526938194,0.007747081458076885,-0.004628777261609792,2
0.023650954306059194,-0.09024673623737192,0.09245830833451738,-0.0014708145036388433,-0.004423458298035841,-0.012282040302495752,2
-0.026217272086045518,0.0687457585420515,0.030720590507045287,-0.007042435193571369,-0.018836495256441026,-0.014137519887425412,2
-0.007493056773370421,-0.012391184818923248,0.06763184028021735,0.004349219303393947,0.017238916569713773,0.011675858066472321,2
0.04949418762675131,-0.03152097534082808,0.005040440046159417,0.015048931725265637,0.017965107236656255,-0.0013997347115065513,2
-0.09266335942188042,0.009295272205075283,-0.058334610627992056,0.01535109832834346,0.017966122133922045,0.011612809819190186,2
-0.04951261113119585,-0.08172935145528884,0.00493768241869548,-0.015660066197182465,0.01774748346586866,0.00816332143602519,2
0.04266991717691049,0.05132930987047976,0.011016520287530224,-0.0028659886474739736,0.012609677642782442,-0.012244163424664847,2
0.07904136753743987,0.016487015377659175,0.048491512842711304,-0.0014111217520500208,0.007383842004653075,0.0004122905684490301,2
0.0023354884231332196,-0.0626819806253665,-0.05602340205853018,0.019104614700950127,0.013780396730691428,-0.0022393347830927737,2
0.006422697053063128,-0.06235356004619089,-0.02633792358265366,0.00711992060970338,0.004021849560041448,-0.003045059756372131,2
-0.0785655977320448,-0.06315026968546517,-0.02719450615708674,-0.0037101433095171783,-0.014625215444319054,0.0017028419681525547,2
-0.010517526635309069,-0.08859952248961321,0.091887919148233,-0.018957684560576282,-0.00435127339834316,0.01928327604301752,2
0.0065234532910046356,0.017559689874336953,-0.011211007934656209,0.0026154064039678356,0.018851796478917503,0.01251602390682981,2
-0.05150589927305407,0.06806963551770162,0.051018793459629314,-0.016156960974465756,-0.005954487456173748,0.016148497265215663,2
-0.04615135381012381,-0.09650035720252229,0.05016227627488781,0.01337799829391052,0.014713116549254782,-0.0188144166729585,2
-0.02454316737907547,-0.0901990710057453,-0.04689116303935173,0.010100746422814486,-0.016271541169005217,-0.014386545328299763,2
-0.09598576044445473,0.014554055337389155,0.014373937874346418,-0.0015796336036728482,-0.006632646304981216,-0.01660945359101746,2
-0.03558416688336434,0.06389913707721048,0.07886057866372961,-0.0028315688183320094,-0.005961867010904816,-0.009470759797388935,2
-0.057710398600691076,-0.03465222188627329,-0.004960456108610109,0.015893558622750745,-0.017935898275640794,-0.0023243003213339816,2
-0.03450052956441707,-0.030077120238455574,0.08902350146850921,-0.008461665983274864,-0.0152362267925298,0.005682129906235584,2
-0.07604757363614977,0.019269299499355186,-0.05710835413516768,-0.010039201515729169,-0.012273391555129161,3.3250651464079156e-05,2
0.07810545614797901,-0.0451574221751706,-0.08516817884519386,0.017567897313030486,0.013512623632404516,0.016127356596525592,2
0.018718490710809735,-0.09467832678446318,0.07829077462894987,0.012369833470139303,-0.017463920402407743,0.017594238355754552,2
0.03582046382889792,0.04704570362031921,0.06953623959244334,0.012825023722687786,-0.008051963946224512,-0.013459161952101645,2
0.05783424772146767,0.025129982588290634,0.09851797518676894,-0.01219224742896298,-0.0195929998964293,0.014116516810591406,2
-0.0003115602141885443,0.01615119981113182,0.03587869762248522,-0.014268160342762624,0.00782510981612099,-0.00073111183946796,2
-0.08261594238251527,0.048336825798364624,0.08733758533342992,-0.018958818007314603,0.004812123601735191,-0.001866821147304628,2
0.00742130836370955,0.035046167512407495,0.06538980501682218,-0.010518339643252798,0.005799290482125671,0.011397573939382729,2
0.017368223604175823,-0.05882360236433577,0.06888526662401737,0.01096761966857299,-0.005024688611415251,-0.01627437963820494,2
0.049087894836865986,-0.02950379061132978,0.013828314090853652,-0.01039846324943401,-0.011669287149297238,0.015299725096765863,2
-0.013668090754064124,-0.07477797166427501,-0.023527080416657825,0.009164131343795047,0.008812808531441334,0.006834534181904588,2
-0.07448393944088726,-0.0740285973164238,0.08691161450865637,-0.00992366938530314,0.012444714909627803,0.015010464306319918,2
-0.043244818840255106,0.035239149271307835,-0.013576564876821101,-0.004188300081973132,-0.01445594007607193,0.01977910310830491,2
-0.027383540720272978,0.07172002139649966,0.007763873449933817,0.01932649159645634,-0.0005268228825031467,0.0007201780942901331,2
0.029183448266320244,0.0925465167722278,-0.010777138574962458,-0.010207530748634577,-0.010051372720845499,-0.016269512083642843,2
0.014155660933782371,0.025669423509888878,0.012963662792039421,-0.0049451749080692935,-0.013275725551754651,-0.013339045482764541,2
-0.028780654820430754,-0.0631797353278086,-0.005898984201534563,-0.007956512781391454,0.009373012539799962,-0.0070552702978276035,2
0.09730304975859594,-0.07886993091021387,-0.09040648828410483,-0.015615000546799908,0.0015238774189134802,-0.015857882314611618,2
0.021154963871377427,0.06257019430735156,0.07640963720153973,-0.00040423431476700397,-0.01135258670485329,0.012613673045510792,2
-0.052554641652801104,0.01575129527199985,-0.011121236216846048,-0.004852373466679908,-0.007599999551538197,-0.008125285958689261,2
-0.07964350547591925,0.02365700420274397,0.017788729701469747,0.007795483432291205,0.0186661468531097,0.01903544752079461,2
-0.0694281721631336,0.05629241775094185,-0.0721624394484026,0.012703781878061846,0.01394718258834227,0.008103657277274228,2
-0.05080845432309838,0.04065544554649031,-0.09932243040347218,0.0017699885798255419,0.015197869714925132,-0.013062785189777694,2
-0.06786372534808888,0.06689165057121935,-0.05094198127127141,-0.018712143116506527,-0.0015995161167716813,-0.0009582941222423882,2
-0.06268659518973885,-0.08875721890802431,0.040917206426670044,0.004756894249388865,0.004952290556835003,-0.0013246311346671556,2
-0.04298096626123058,0.04950412734930096,-0.08016109397742428,-0.01778437079916243,-0.004929290391823535,-0.0002995336666546458,2
-0.06532528094104903,0.07017055146441908,0.08177748807729357,0.004654252943960997,-0.01689152097244438,0.0014276468257174227,2
0.07935308492528503,-0.04277299150833713,-0.05699548612876309,0.0074011979707675375,-0.003957227573728701,-0.018753076707290765,2
-0.08395325086767157,0.028089454798650576,-0.05908127714164484,-0.012089294895299264,0.0037592301282857905,0.007452045029744937,2
0.004902277914050929,-0.03716758723260559,-0.0636984076757009,0.012773845948870838,-0.008514229169274743,-0.0005123289884622698,2
-0.017920634602067692,0.09159421329649081,-0.09720365740572706,0.01644340526296194,0.01391802298909663,0.011638615954747963,2
0.09647572338172128,-0.09331528551289925,0.05436109369564693,0.012523478564552788,-0.013955993633016056,0.012613982930417222,2
-0.07759221956638954,0.015958568766591005,0.07500690624905171,-0.007795632391516713,-0.005314836422523204,-0.010778595120331302,2
-0.020428880190851678,-0.066699290590097,0.02283254052323977,0.0034657204978253767,-0.015003843787031883,-0.01806308214292889,2
0.09389408665507379,0.04244404103543173,-0.062360003664027545,0.016592605967649113,-0.0038067146405909857,0.008129354244492903,2
0.07310142517879606,-0.06482194331626759,-0.04294440061182406,-0.007173410951086003,-0.018413547801029183,0.01911051153855497,2
0.063414414189856,-0.05292334762032849,-0.004814660527007339,0.012801112890617004,-0.009098024197534183,-0.0021336805367639586,2
-0.048419434591012035,-0.0011258377908483774,0.09086919032466018,-0.01962099474953214,-0.003970589795452652,-0.009615487616256168,2
-0.06582248252198683,0.08296698999937563,-0.050529725636451445,-0.01985413188861295,-0.0008733854689323382,-0.013733124216660762,2
0.0337286439848862,-0.05765712557040584,0.0463291807839776,0.010388466413558697,0.0017478543390056743,-0.008502176104376598,2
0.08587519782551717,-0.0711519957763793,-0.01211035534141594,0.010457903285084846,-0.009000354808403244,-0.0068832179451420086,2
0.011352578602785962,0.051795366370806145,-0.040430530327995644,0.011559087514091747,0.0009216533845948921,-0.0030450102626214184,2
0.01432253789397997,0.0001239064667862,-0.008816812595577248,0.01720107351552649,0.00036018486248239404,0.006216284928583459,2
-0.04400418126794317,0.08235702247635429,-0.0857586564917535,-0.015283747527188632,-0.007352877964951663,-0.009073477756790918,2
0.0538985866383874,-0.07067708856803155,0.0597374741860725,-0.010720600600652466,0.01320801322625913,-0.01796092946125296,2
-0.06259125028849533,0.029185578604607854,-0.05133961440340658,0.016148996814952302,0.0018256450637426057,-0.005068855537091218,2
-0.03526415271915127,-0.05342417076963699,0.045082424638594076,-0.012910552089105864,-0.0067092112501382015,0.014225184646363031,2
-0.014912712276716644,-0.06864791426967215,-0.08633032571036106,0.007289170703063359,0.017893540483231062,-6.593956592464839e-05,2
0.0015220757368910043,0.03668588303145409,0.09101971123313721,0.001218520001632615,0.013804496522846443,0.01859135030981639,2
-0.05151805351698396,0.018736923981746645,-0.06139700291886028,-0.016672252925939712,0.019303512462072032,0.00014486124354927063,2
-0.07703263505215929,0.05096549167246625,0.07654841524141609,-0.008589453522338687,0.00768935498581683,-0.008964047323126088,2
0.02212400848832652,-0.03810748471076353,0.061894641923086885,0.000814888657638714,-0.004871083779758126,-0.012267440110191416,2
-0.04227388935194885,-0.010405668723562009,0.0935719848162832,0.014094004667353364,-0.008765573332839506,0.007780979871423056,2
0.016247644284522453,-0.018905664733916305,-0.0044218678108500775,0.008301539584586948,0.006532713746979241,0.001455251431097454,2
-0.06912745694515954,0.09681789279330286,0.045479458769190295,0.004875326458197323,0.019232663299812148,0.004159957159817661,2
-0.003771979629036498,-0.041550208652122424,-0.025857868592443198,-0.0001586844023434078,0.005068603204153952,0.010205071573365247,2
0.006517886510317178,-0.041036552330646625,-0.06312635239606124,-0.008052640647434628,0.015264597639593525,0.009036138570595719,2
-0.08963529263551462,-0.029090358234278524,-0.01138481341331024,-0.015230203547229553,-0.006835862758089254,-0.01826546799327092,2
-0.032679144361215884,0.012918816258064306,-0.06685019692230904,-0.0036369586173561792,-0.0037218487010297757,0.012102876211801127,2
-0.07311706461220516,-0.049535451147250956,0.09640892455727679,-0.0188592602435483,0.016251009583574134,0.0013081322820684554,2
-0.08732500590544645,0.0830579880758548,-0.08075070177185673,-0.011557764429325976,0.010274668078312753,-0.004331658767409093,2
0.09799204647798906,-0.046862887026747305,0.01784234469052408,-0.0027006649650936077,0.01925641281471623,0.0015007770507228131,2
-0.03552923100505541,0.07916314631203894,0.02529277105081118,-0.0032557925731233964,0.010990568389289676,0.004498057938293002,2
0.06197488917092697,-0.07930498727068308,0.007615908574810842,-0.018228182760120303,-0.0020593717112707306,-0.014019747605048122,2
-0.04907186904724723,0.031312540479930456,0.03243717714236671,0.003562406141011651,0.0012427207928945236,-0.003303384186942201,2
0.036300544444785865,0.08139710368764874,-0.07676384499762182,0.001987370234129447,0.01602061969852547,-0.006576551592472649,2
0.05204557197793733,-0.0662501123203541,0.011003704841058212,-0.016875827839163488,0.002065869443921918,-0.005983642207278464,2
0.019127748121568852,0.093665392019851,-0.0425574857745277,0.01772652209841757,-0.009784105033422193,-0.01634660246370767,2
-0.005684762289968323,-0.009423327916897664,0.08803521266021133,-0.016024688841965597,-0.002575207489202022,-0.013606260479990785,2
-0.017631817170546293,0.0891430216882049,0.052414330687945154,0.014193366049493446,0.0006526395539647144,-0.013526717296551145,2
-0.030226346691400938,0.035364008726009394,0.09450289643194854,-0.019987610723399763,-0.016131206657954818,-0.005071010271134088,2
0.08590582884956519,-0.03968262602528969,-0.09248878605196209,0.015291243801815322,0.009750506970115608,0.01577966179499166,2
0.06612388155754584,-0.06233949501657872,-0.042973364963858264,-0.0192112107118275,-0.015625842665801082,-0.011758905123162293,2
0.09300538213330253,-0.03925299075498012,-0.060915482672330205,0.01031248127568464,-0.0038032914652477746,-0.0033522996930078174,2
-0.07514055530289106,-0.08139651814746501,-0.0977690825376339,-0.0055323675479898825,0.012184897661616182,-0.007535623388034485,2
0.046173495040728846,-0.07122640673133405,-0.05153485395073572,0.009528672005452793,-0.001297185535468124,0.011495332502053524,2
0.08766809136420758,-0.07906791193070378,0.03575519670408578,-0.003930191783000862,0.013680620788740317,-0.017994942707167356,2
-0.06375338676686798,-0.015411291251688455,-0.053782215573086295,-0.01716368310672633,-0.006324747117755401,-0.012138264178564385,2
-0.0867007465266445,0.059115675251517286,0.0018006890965236444,0.010700267815814565,0.018305451759937415,-0.011574338305808226,2
0.048224129858011805,-0.07172328915673197,0.07756362299299974,-0.0171498925871454,-0.011621262727790578,0.019718512012529252,2
0.014894622635982374,-0.07393591336553283,0.03875158406981505,0.01688481743844872,-0.01846943420042795,0.002831000718652145,2
0.06836575535165443,0.028685789903466152,-0.0210741860187936,-0.017961038568333546,0.01489706171961674,-0.014441669424659272,2
-0.07204552467474211,-0.06056340360638675,-0.025506212217578345,-0.0008269888891393809,0.01008810863801633,-0.009112034428937382,2
0.05905346237197803,-0.08047799237820169,-0.008852837198303057,0.008921377234031826,-0.010720646517305088,-0.013287116235083031,2
-0.0596745359904511,-0.06663028435888448,-0.06459171178801873,-0.004270141408318492,0.01938966428546696,-0.01501581721522208,2
-0.0672688114268591,0.08474627917535524,0.026800153483197614,-0.011310661016302612,9.120517074111267e-05,0.011887281136315705,2
-0.06714684041380142,0.06429425055523816,-0.027169436179078896,0.010363638455841082,0.01804261760576654,-0.0001698948535858065,2
0.06291494404627643,-0.02918708752898118,0.07047306985240873,0.011371788191549059,0.00020115085547997222,0.005248405473951254,2
0.03303944413924004,0.031164153465478572,0.05131053201156327,0.01690779935817469,-0.00112501652914836,-0.006749950120320158,2
0.0046130849538238705,0.007455134733607621,0.022102632818432014,-0.004953395582756892,-0.0020344585142213975,0.0021478034426931775,2
-0.028233903175299502,0.0354248526965128,-0.027159555470096783,0.00025006937989307393,-0.006604988954681992,-0.009697238699052115,2
0.07544010816262167,0.03653423049255186,-0.05801363366530313,-0.005474862286157119,0.0013480598870620683,-0.007678549002870608,2
-0.02151097851547293,0.02574680301199858,0.055230372821124585,-0.009716727125945273,-0.0018978135220572845,0.006089517774669321,2
0.06331988789431542,-0.046779726292538286,-0.0027181802017826884,0.010041318461504342,-0.018530124935057835,-0.01398599496323079,2
-0.012173018285956322,-0.09219871584743639,-0.055049992364528504,-0.006413926199321782,-0.0095825906630599,0.004688874366698476,2
-0.024611114115018484,-0.008886643601978245,-0.06096507699199876,-0.0028740223203059176,-0.011475087995777664,0.014089392656925093,2
-0.007464042866078713,0.07819477693814078,-0.06691981909972819,-0.003853053695038886,0.014697424092842661,-0.015183070952769238,2
-0.03972442516717159,0.013899451703715177,0.05543223924111901,0.008506449025869833,0.003954799089073657,0.01589845122279916,2
0.04952187603525021,0.0664782083403816,-0.054202562939937665,0.016711825044427194,0.010547324017989097,-0.016822172788044203,2
0.0005440780184958333,0.09832486859224562,0.005328452705039496,0.006670242452295094,0.018273041509971225,-0.00604363092176508,2
-0.053557460970636545,-0.06727675917234474,-0.00969072780538871,-0.001136696156230698,0.0057615709010564,0.004420372609519784,2
0.07991491465491371,0.03835552782839646,0.015922179845656775,0.011168204589555336,0.019304399656189773,0.0023765904047414743,2
-0.023221755725357715,0.03485871474000493,0.07543098007423885,0.005638852964885501,-0.007529437933914815,-0.01614435710022266,2
0.008710572222797724,0.09599108947165569,0.07354947801634612,-0.017575585715287462,-0.012549312707484247,0.011956526711434125,2
0.08129442219290939,0.09712014679056008,-0.009784785635028076,-0.016173456543246333,-0.0038676044802835423,0.01892613172581011,2
0.024847599182798413,0.037335722344825906,-0.09692674985305534,-0.018483322237054668,-0.0011680234025676778,-0.012750868432649196,2
-0.0766203918583272,-0.05127704160356115,-0.014711238857139361,-0.0017273469517472065,0.0158144617141034,0.015805238792618515,2
0.08796642472269503,0.059711167626119804,0.021238707484828076,0.013034137373558592,0.0023976175614670546,0.0022723776844700214,2
0.02554161061428356,-0.07859417315779238,0.011552951819612356,-0.007476673225945918,-0.00831276002327932,0.017437350849813096,2
-0.03301887706858278,0.05613986083432573,0.030267221160041102,-0.004633592676300733,0.009705371314700836,-0.012956561663329556,2
-0.07214558546732255,0.0820392248289393,-0.06918485350538331,0.01637908433471563,0.00023327748556283695,0.011680855727176979,2
0.05880503785405919,-0.023433321046312947,0.029307019756146524,0.013476137812666194,-0.013514722188993192,-0.017608736982186755,2
0.0240145511857027,0.026127058996616104,-0.06346967625124555,0.006601924495302402,0.0030727915036500887,0.015327857872109062,2
0.006692218395264307,-0.013971453580634743,0.05010479613934979,-0.009327848716309949,0.016455781472291358,0.006966376887985345,2
0.07877851661019153,-0.012446989002374315,-0.032182477347464,-0.015318340692462261,0.013704904699032804,-0.005189808643102797,2
0.05771944224490616,-0.03792582217837599,0.04197908667629072,-0.01935764709279545,0.0034723989054132424,-0.012381327060085993,2
-0.06966502405344976,0.05242592409006494,-0.0904268802187786,-0.015719573095823166,-0.004916673044600474,0.01266132394268819,2
-0.03765558644089036,0.08723531283330105,-0.018427994881817317,-0.008296142255042289,-0.016520849957431555,0.004129652855792462,2
-0.05030217203710685,0.08815017184689222,0.041006904452666554,0.0020716025431798263,-0.0012140430667350495,-0.005583365882079945,2
0.04878925851453539,-0.06504374302501323,-0.054625896733701176,-0.017439996689904525,0.010083177501183167,-0.0022465670078993492,2
-0.09329351305284413,0.07494872993131321,0.05905740895944453,-0.01455088886726204,-0.005589051210679577,0.013061706242895061,2
0.013977936974263305,0.04748628828542442,0.026155946620986387,-0.012756771907682358,-0.010582126977933424,-0.006442912265725291,2
0.05249173714813812,-0.04943251986194215,0.01751235442995966,0.005279283719332249,0.017255188770838138,-0.016414692875602852,2
0.07535312735234989,-0.0865430774156971,-0.029290229159132583,0.004631591959204977,0.0128622280183197,0.01645128688813891,2
-0.031583650256818516,-0.04640054662312441,-0.0035097059237764877,0.0020306290548861156,0.005531024776805785,-0.004506250413678617,2
0.06425146093440257,0.08244164735630513,0.01946986019557062,-0.009979943012162415,-0.014528666243179226,-0.006064499555391461,2
-0.07787365260895857,0.026635734979154446,-0.005507577217021914,-0.0051552123512507205,-0.014203646383753078,-0.011824015244962426,2
0.06929045834690364,0.044210932179574364,0.039662664788112034,-0.01613241134649028,-0.015871216341768843,0.01589690284913382,2
-0.07450226753360352,-0.04856952977818083,-0.013260613378608094,-0.010941575849677806,0.004651866675709729,-0.011299786652486645,2
-0.02054254188792655,0.043877631114964066,-0.059545363651593936,0.01590820905890322,-0.01537748814106656,0.0054669147200553485,2
0.05945907315591073,-0.09437569874441526,-0.057213243439790555,0.01918766985743314,0.013705087954505323,0.015230600464324121,2
-0.07001651453024525,-0.02493573084539724,-0.09883924623141178,0.0059063834256117866,0.019718600072772884,-0.018603455415871304,2
-0.0541497209534717,0.02535066970846625,-0.03980845688826551,0.016672931680936805,-0.00534607261165339,0.01315166821200783,2
0.044450513678613246,-0.07078068689173596,0.04978352809570391,0.005709676016057003,-0.0018532061213161026,-0.0035760231324090223,2
0.04400730730921487,0.06460071488938696,0.05883254176752192,-0.018672140555781206,0.00846668707942715,0.006318983010608476,2
0.02822952657705946,-0.05299374023761627,-0.05950649158085,0.019870503399456358,0.017486120253030635,-0.005103817470977844,2
0.038789688893419993,0.03045622256368924,0.09180879937428155,-0.016041907932538603,0.015763750942255402,0.007820650253899757,2
0.008544888669519232,-0.01896057148493406,0.0004805586960253405,0.007305672057802429,-0.017696326850006057,-0.009828203417692034,2
-0.04964018821860945,0.01920871909552943,0.08339574980370054,-0.009886551877008399,-0.013237127897729399,-0.01912277830258415,2
-0.030860801299216117,-0.07850988947421839,0.041353056372326225,-0.004320755483721593,0.010183887942311693,0.01791150059151814,2
-0.06368045663971486,-0.09661744001567854,0.04448668460448263,0.0058373673920375305,0.007555724321297891,-0.01934528943839669,2
0.08169011226672568,0.08191288547606024,-0.08299127573878579,-0.0025405060276917184,-0.01467125623839507,0.012963971585340284,2
0.016678358953224087,-0.04607399824656344,-0.05600177462061387,-0.00997815764275487,8.258328006270632e-05,-0.013234496267101048,2
-0.019829716647272025,0.06393540055609181,-0.09823703334110548,-0.006622152524867012,0.011232585243411825,-0.004311190855918884,2
-0.007598839271173469,0.09987006009444005,0.04322552809534749,-0.006338075323072947,-0.011248772709492254,0.012899695060242234,2
0.08945666792236306,-0.05771374840021777,-0.031112342314298005,0.01837295618032855,0.014851505429386649,-0.011762713987506185,2
-0.06932971937678396,-0.04696585176332888,0.05733050321526936,0.01194452063693804,-0.017881129007185283,0.01462830422100143,2
0.017245966403359445,0.03257195752693315,-0.032212756012594754,-0.0016580491408239965,0.011287803402722955,-8.964243592394366e-05,2
0.0011777357768932017,0.09308972692012427,0.06386675045977222,-0.012007163186345435,0.004632755991594812,-0.005353861491308938,2
0.022290847086929563,0.08316286963814878,-0.07386034925033741,0.012440644410506237,-0.007392026133826035,0.006497509869453445,2
-0.0963779632358319,0.0005751040131169727,-0.06532536864849836,-0.01371270113566506,0.008837301933676454,-0.006344411120761699,2
0.0744247817888303,0.05902205650534495,-0.0318246920832127,-0.011581511314319863,0.011294631806046385,-0.00610846564014572,2
0.08642365649672248,-0.0728508293800198,-0.018302522223545337,-0.005359464326393955,0.01735595885215877,0.009341055637532129,2
0.013026636717841794,0.09548763684080247,-0.03025943783140432,0.015213927834079603,-0.005289013113829455,-0.007606711018435686,2
0.03933016477537846,0.09287064680719731,0.05272940650464397,-0.014728533254635589,0.007440669439198199,-0.011969094065822996,2
0.08449987623545915,-0.06725420842416581,-0.08060972147465706,-0.015110632285818958,0.004104651077387635,0.012305845119862883,2
0.041447726862679724,-0.040115375039378676,-0.029756596072302396,-0.00024100046778936096,0.0010082427782835378,0.012214841349089272,2
-0.06949219141714774,-0.07996900049864662,0.06744799990309189,-0.008943578356253012,0.015616658966201517,-9.65718517252287e-05,2
0.015257672033362632,-0.04565648022036406,-0.08664058454756561,0.002749117665926396,-0.01987330743446399,0.0010662246465182046,2
0.02134300927657118,0.06319115788304133,0.0884687015342715,-0.001934532612671059,-0.008715535755856095,0.007843065030705546,2
-0.015173865739522799,-0.024336878566948106,0.09726336845440259,-0.0026016357459513265,0.0015310895817932033,0.0003709716704973359,2
0.04728884712494458,-0.08232060657064832,-0.08228636523498399,-0.015521081180520268,-0.012868269534537905,-0.003318401641230699,2
0.08687340295380297,-0.031554895044219086,-0.04174549554885261,-0.014358012390006395,0.01631466134931033,0.01979576773186983,2
0.08511370258135528,0.09627666684825603,-0.025519866792928766,0.012843143097874005,0.005903804704520614,-0.014094382885897642,2
-0.009832125719173579,0.025936719051840584,0.055278273730545224,0.015435309502869778,-0.0008846802147204035,0.0037091191695944256,2
-0.07735239083184896,-0.016767810718768456,0.019185362423346758,-0.010612658684589991,0.012588070362666185,0.015434521043026412,2
0.09696823979246691,-0.066692297300546,0.028873140098513467,-0.015461579939009238,-0.0019645523413958504,0.007488601647244592,2
0.06777961728918683,0.09723535945673897,0.05150196456370121,-0.017863333122619576,0.00234612047720038,0.01523693196352954,2
-0.07506746375934664,0.06416980185262575,-0.07640420011259486,0.004331904549675875,-0.019889960177843162,-0.006546611185813097,2
0.08416837652347448,-0.04370453950981612,0.06664189138205248,0.008614128500008221,-0.005371978792197059,-0.009120280949590432,2
0.07397927241242566,-0.08598626085576211,0.04112396083602882,-0.005087600431871779,-0.01444838110596121,0.01405089547608419,2
0.0037676114252144233,-0.0886748885244884,0.01546834503927405,0.0071870346996255816,0.0075875472264916415,-0.004235416952581578,2
0.018255087148985855,-0.07592437009889325,0.07794706695661133,0.008518352622381046,-0.0008389216409706475,0.008387292922292452,2
-0.02019945922597395,0.01615371672288432,0.040061270776761415,0.017413691255876215,-0.007929697709990769,-0.014090056863435431,2
-0.08904767223559373,0.08575268424109847,-0.05966000747379492,-0.01740505448659571,-0.0012867064251303045,0.01023352501506699,2
-0.03296055167081982,-0.0006513143988031017,-0.01405092378486665,-0.012308331070756809,-0.011614804481946153,0.001959305960994775,2
0.060570689719602305,0.06858909649123943,-0.0011914266128533468,-0.017258960496120475,0.01700346529944562,-0.009255534403581565,2
-0.09907359539907944,-0.010822676028038436,-0.08895647464991888,0.014719757333444421,-0.01784109469796348,-0.00021984144164379632,2
-0.03330016566177117,0.04171670915356504,0.09092750267201116,0.01170348640134274,0.014616681411844811,0.007877745033588141,2
-0.020366261281811335,0.04637454745730016,-0.07428454784062431,0.0029856828248735617,0.00045435154933403873,-0.019524543646104654,2
0.00747912058758457,-0.06520725881933227,0.03949225344534538,-0.016653463597952674,0.00475785984555269,0.00549868235256518,2
0.0839711232825521,-0.02775678820483765,0.001246207218176032,-0.009067505653851216,-0.007895775163651848,0.0016636311309309766,2
-0.030730801126807747,0.027460431307604782,-0.09487355002311548,-0.008091206077659324,0.018667904671772855,-0.011188553290130696,2
-0.030609359620754464,-0.08586067836312677,0.08494949517287234,0.0024297278406166835,-0.008725961659220407,0.01011924295904787,2
0.04750024962194968,-0.02769196244740868,0.07036736176378663,-0.009678244238531381,0.003555119885612173,-0.007861560614671954,2
-0.009556411822038563,0.006959893256238497,0.0048515855807671066,-0.017081605443481807,0.019736668204285154,-0.008925562738137409,2
-0.05507903541200361,0.09924489860892774,-0.05421153277211095,0.009230492074131975,0.015243775855337833,-0.0011512660400270908,2
-0.00951209677346132,-0.005093287475511854,-0.07567542186398116,-0.008036791533783547,0.0014531930114442433,0.0070459871368945895,2
-0.07182859592404003,0.06321135142286471,-0.027321504113574688,-0.0019050329190679754,0.01961498091868848,0.01715383903505018,2
-0.06472260269875535,-0.013586542986676456,-0.048914343790781904,-0.014893334600707787,0.008054794469304585,-0.014345710274715841,2
-0.0003264454521040572,0.059278144523941784,0.0013382402012597494,0.012101932135783183,-0.011651983354327626,-0.004141275169930653,2
-0.016214910099090415,0.01908296032402168,0.09328185922468579,0.002621275076962304,-0.0037761515825677425,-0.017320416299494802,2
0.08296918021362001,0.07731908830047968,0.01499069864592828,0.016063425048394513,-0.0066202666395379604,0.010342029898869697,2
-0.027521220176673383,-0.01781148952997802,0.0779862111780196,-0.00018113747738666627,-0.006239451669152433,-0.0020906844127455727,2
0.016117670055608685,0.02086088396429578,0.03017576749915546,0.017657026872715188,0.01041825757439465,0.008277165407527404,2
0.026452857583906086,0.02600373612376547,-0.004950694682559903,0.015674728175253037,0.0033705170909117434,-0.007112223040948509,2
-0.09738110868233328,-0.01652341163990534,0.07092151254667425,0.003058394258369356,-0.01847629153641886,0.013772689656252942,2
0.032707474403342124,-0.0711375912625037,-0.0057263779654005,0.017355737525994532,0.015097939346039046,0.001393123129604587,2
-0.06439280662604971,-0.08128811861753289,0.0737256341020722,-0.007076450108217908,-0.008128154380793418,0.017744312872946203,2
0.09221406349389102,-0.09666568988007339,-0.04168464608484695,-0.005374313491831546,0.019882995076525748,-0.016847414434238633,2
-0.07026745444937742,0.07470685284904294,-0.07423738524740238,-0.018180881947758524,0.01816762921339143,0.0005710729816829734,2
-0.01707517525459526,-0.05270501755226109,0.07106289287258769,0.003568036270554121,0.017621228667278607,0.010658209839907947,2
-0.08293006638427124,-0.05769865014364639,0.017483032758533357,0.008876958797157334,0.012445104162558947,0.004006105922944588,2
0.09937485036918947,0.0472070800852131,0.07781847964979202,0.010940767609684127,-0.011175466732658297,-0.01907223438292629,2
0.00043900206624851446,-0.03599677738252165,0.08756544139847663,-0.014007348558155868,0.001305309761151282,0.01889354713375523,2
0.019077003464008757,0.0012089384823673194,-0.08927432192571017,-0.002233637107499988,-0.011027894927001016,-0.008069452276964064,2
-0.08658470452231451,-0.06749778694050874,0.00019386037177367144,-0.012925471516243375,-0.009612981776442032,-0.010028885345344718,2
0.04999209407983557,0.09194914429239384,-0.025007090185094158,0.006485093954169952,0.004438070777451095,-0.0005736049757368196,2
